id;x;y
"2012 Ford Focus SE 5-Door";4207.9541015625;4355.01171875
"2012 Ford Focus SE 5-Door AT";4222.97216796875;4237.5712890625
"2012 Ford Focus SEL 5-Door";4128.58935546875;4259.90576171875
"2012 Ford Focus Titanium 5-Door";4127.37939453125;4263.43359375
"2012 Nissan 370Z Roadster Touring";4286.6416015625;4088.031005859375
"2012 Nissan 370Z Roadster";4290.00244140625;3944.529296875
"2012 Nissan 370Z Roadster Touring AT";4302.70458984375;3940.775390625
"2012 Nissan 370Z Coupe Touring";4279.53076171875;4090.15771484375
"2012 Nissan 370Z Coupe NISMO";4278.3505859375;4086.240966796875
"2012 Nissan 370Z Coupe";4291.0625;4087.39404296875
"2012 Nissan 370Z Coupe Touring AT";4301.970703125;3944.843505859375
"2012 Nissan 370Z Coupe AT";4288.55615234375;3941.8876953125
"2012 Nissan JUKE SV MT";4227.97216796875;4308.833984375
"2012 Nissan JUKE SL MT";4237.2041015625;4316.8095703125
"2012 Hyundai Veloster";3994.56494140625;4276.03076171875
"2012 Hyundai Equus Signature";3962.810302734375;4007.7294921875
"2012 Hyundai Equus Ultimate";3957.5908203125;4008.180419921875
"2012 Hyundai Santa Fe Limited 3.5 AWD";3872.740966796875;4175.04150390625
"2012 Hyundai Santa Fe GLS 3.5 AWD";3878.137939453125;4175.609375
"2012 Hyundai Santa Fe Limited";3943.749755859375;4280.693359375
"2012 Hyundai Santa Fe SE AWD";3873.8544921875;4183.0302734375
"2012 Hyundai Santa Fe SE";3937.64697265625;4268.1396484375
"2012 Hyundai Santa Fe Limited 3.5";3933.773193359375;4272.349609375
"2012 Hyundai Santa Fe GLS";3943.850830078125;4286.8017578125
"2012 Hyundai Santa Fe GLS 3.5";3929.654052734375;4275.140625
"2012 Hyundai Santa Fe GLS AWD";3879.60302734375;4192.01318359375
"2012 Ford Expedition XL";4318.9296875;4038.089599609375
"2012 Ford Expedition XLT";4323.595703125;4047.443115234375
"2012 Ford Expedition Limited";4330.9599609375;4031.242919921875
"2012 Ford Expedition King Ranch";4330.16796875;4044.298095703125
"2012 Ford Expedition XL EL";4322.8125;4026.128173828125
"2012 Ford Expedition XLT EL";4315.00341796875;4034.28271484375
"2012 Ford Expedition Limited EL";4314.8232421875;4041.312255859375
"2012 Ford Expedition King Ranch EL";4325.8857421875;4050.42333984375
"2012 Ford Expedition XL 4x4";4397.87939453125;4114.4853515625
"2012 Ford Expedition XLT 4x4";4392.1044921875;4103.82958984375
"2012 Ford Expedition Limited 4x4";4382.41796875;4111.935546875
"2012 Ford Expedition King Ranch 4x4";4381.17431640625;4117.83642578125
"2012 Ford Expedition XL EL 4x4";4374.64990234375;4104.4462890625
"2012 Ford Expedition XLT EL 4x4";4397.10498046875;4110.11376953125
"2012 Ford Expedition Limited EL 4x4";4393.12353515625;4099.11962890625
"2012 Ford Expedition King Ranch EL 4x4";4379.9345703125;4113.9931640625
"2012 Nissan Xterra X";4447.11083984375;4208.7021484375
"2012 Nissan Xterra X 4X4";4513.07568359375;4268.7197265625
"2012 Nissan Xterra S";4444.2041015625;4210.35791015625
"2012 Nissan Xterra S 4X4";4371.26123046875;4214.83544921875
"2012 Nissan Xterra S 4X4 AT";4505.083984375;4284.7294921875
"2012 Nissan Xterra Pro-4X";4382.94189453125;4206.1328125
"2012 Nissan Xterra Pro-4X AT";4507.2373046875;4289.3408203125
"2012 Nissan Pathfinder S";4426.5390625;4231.88671875
"2012 Nissan Pathfinder S 4x4";4490.26513671875;4294.1669921875
"2012 Nissan Pathfinder SV";4336.10888671875;4263.02685546875
"2012 Nissan Pathfinder SV 4x4";4391.89697265625;4323.6328125
"2012 Nissan Pathfinder Silver Edition";4333.69140625;4264.33447265625
"2012 Nissan Pathfinder Silver Edition 4x4";4389.99755859375;4330.69677734375
"2012 Nissan Pathfinder LE";4335.5439453125;4271.080078125
"2012 Nissan Pathfinder LE 4x4";4393.26953125;4327.2470703125
"2012 Nissan Pathfinder LE V8";4398.26513671875;4345.916015625
"2012 Hyundai Veracruz GLS";3932.723388671875;4267.1162109375
"2012 Hyundai Veracruz GLS AWD";3875.59765625;4166.0302734375
"2012 Hyundai Veracruz Limited AWD";3878.1259765625;4168.5947265625
"2012 Hyundai Veracruz Limited";3923.335205078125;4268.0869140625
"2012 Infiniti G25";4134.74951171875;3769.57470703125
"2012 Infiniti G25 Journey";4134.92431640625;3774.295166015625
"2012 Infiniti G25x AWD";4002.87158203125;3798.114990234375
"2012 Infiniti G37 Sedan Journey";4117.93310546875;3798.009765625
"2012 Infiniti G37x Sedan AWD";3991.440185546875;3816.51708984375
"2012 Infiniti G37 Sedan Sport 6MT";4102.3759765625;3887.841064453125
"2012 Infiniti G37 Coupe";4129.0185546875;3784.326416015625
"2012 Infiniti G37 Coupe Journey";4128.0068359375;3788.416259765625
"2012 Infiniti G37x Coupe AWD";4003.66552734375;3809.30126953125
"2012 Infiniti G37 Coupe Sport 6MT";4110.0390625;3880.061279296875
"2012 Volvo C30 R-Design";3994.98828125;4315.078125
"2012 Volvo C30 T5";3995.867431640625;4319.3193359375
"2012 Jeep Compass Sport 4x4";4390.91943359375;4379.5283203125
"2012 Jeep Compass Sport 4x2";4267.970703125;4445.837890625
"2012 Nissan Armada SV";4471.71044921875;4212.82275390625
"2012 Nissan Armada SV FFV";4472.53564453125;4225.52783203125
"2012 Nissan Armada SV 4x4";4522.974609375;4268.5458984375
"2012 Nissan Armada SV 4x4 FFV";4522.97021484375;4289.8818359375
"2012 Nissan Armada SL";4467.28759765625;4202.15576171875
"2012 Nissan Armada SL FFV";4472.66650390625;4222.00341796875
"2012 Nissan Armada SL 4x4";4529.5341796875;4274.54833984375
"2012 Nissan Armada SL 4x4 FFV";4521.36279296875;4286.59814453125
"2012 Nissan Armada Platinum";4473.71142578125;4215.603515625
"2012 Nissan Armada Platinum 4x4";4522.7919921875;4278.84228515625
"2012 Nissan Armada Platinum 4x4 FFV";4519.24609375;4291.39501953125
"2012 Lexus IS 250 RWD";3989.985595703125;3975.44970703125
"2012 Lexus IS 250 AWD";3878.998779296875;3999.343994140625
"2012 Lexus IS 250 RWD MT";4027.058837890625;3960.357666015625
"2012 Lexus IS 350 RWD";3978.19970703125;3982.766357421875
"2012 Lexus IS 350 AWD";3870.55517578125;4006.97216796875
"2012 Lexus IS 350 C RWD";3995.112548828125;3975.263427734375
"2012 Lexus IS 250 C RWD MT";4023.607666015625;3957.39892578125
"2012 Lexus IS 250 C RWD";3994.857177734375;3981.9296875
"2012 Lexus IS F";3972.130859375;3874.81884765625
"2012 Lexus ES 350";3925.197021484375;4156.9736328125
"2012 Lexus LS 460";3953.03955078125;3876.021728515625
"2012 Lexus LS 460 AWD";3830.11767578125;3914.26611328125
"2012 Lexus LS 460 L";3952.2783203125;3884.60791015625
"2012 Lexus LS 460 L AWD";3830.608642578125;3909.3291015625
"2012 Toyota Sienna";4083.268310546875;4349.74609375
"2012 Toyota Sienna V6";4087.919677734375;4339.830078125
"2012 Toyota Sienna LE";4075.51904296875;4346.82080078125
"2012 Toyota Sienna LE V6";4083.629638671875;4327.48486328125
"2012 Toyota Sienna LE V6 AWD";4019.00244140625;4245.79248046875
"2012 Toyota Sienna LE Mobility Auto Access";4084.092529296875;4341.7685546875
"2012 Toyota Sienna SE";4077.59716796875;4333.8076171875
"2012 Toyota Sienna XLE";4087.984619140625;4343.57470703125
"2012 Toyota Sienna XLE AWD";4017.316650390625;4242.7373046875
"2012 Toyota Sienna XLE Mobility Auto Access";4088.14404296875;4333.22705078125
"2012 Toyota Sienna Limited";4085.85888671875;4336.3046875
"2012 Toyota Sienna Limited AWD";4021.6943359375;4247.8134765625
"2012 Audi A5 Cabriolet 2.0 T Quattro";3765.158203125;3980.51513671875
"2012 Audi A8 L";3763.050537109375;3954.228271484375
"2012 Audi A8";3761.54052734375;3961.701416015625
"2012 Audi A8 W12";3757.822265625;3966.216552734375
"2012 Audi TT RS";3832.9326171875;4038.32958984375
"2012 Honda Accord LX Sedan";4233.30078125;4517.83935546875
"2012 Honda Accord LX Sedan AT";4313.59130859375;4485.52490234375
"2012 Honda Accord LX-P Sedan";4314.65966796875;4489.1298828125
"2012 Honda Accord SE Sedan";4319.28125;4498.8662109375
"2012 Honda Accord EX Sedan";4229.56298828125;4515.79931640625
"2012 Honda Accord EX Sedan AT";4294.0087890625;4482.1298828125
"2012 Honda Accord EX-L V-6 Sedan";4334.1005859375;4491.3681640625
"2012 Honda Accord EX-L Sedan";4300.17919921875;4484.8076171875
"2012 Honda Accord EX V-6 Sedan";4337.9453125;4485.47119140625
"2012 Honda Accord LX-S Coupe";4223.6396484375;4513.8701171875
"2012 Honda Accord LX-S Coupe AT";4291.650390625;4485.21435546875
"2012 Lexus RX 350 AWD";3851.233642578125;4027.280029296875
"2012 Lexus RX 350 FWD";3920.66259765625;4142.009765625
"2012 Honda Accord EX Coupe";4220.17578125;4510.93212890625
"2012 Honda Accord EX Coupe AT";4307.47216796875;4489.89794921875
"2012 Honda Accord EX-L Coupe";4298.22900390625;4488.53857421875
"2012 Honda Accord EX-L V6 Coupe";4180.984375;4425.53173828125
"2012 Honda Accord EX-L V6 Coupe AT";4337.38818359375;4489.9130859375
"2012 Infiniti G37 Convertible";4149.15380859375;3787.7080078125
"2012 Infiniti G37 Convertible Sport 6MT";4123.6396484375;3880.2314453125
"2012 Infiniti IPL G Coupe";4149.1630859375;3783.0498046875
"2012 Infiniti IPL G Coupe 6MT";4121.228515625;3889.3916015625
"2012 Lexus LFA";4000.056884765625;3978.27880859375
"2012 Infiniti EX35";4135.25732421875;3806.506591796875
"2012 Infiniti EX35 AWD";4015.79296875;3823.5966796875
"2012 Infiniti EX35 Journey";4138.06591796875;3804.275390625
"2012 Infiniti EX35 Journey AWD";4013.158935546875;3826.505615234375
"2012 Infiniti FX35";4125.66162109375;3792.722900390625
"2012 Infiniti FX35 AWD";3998.341064453125;3811.65380859375
"2012 Infiniti FX50 AWD";3967.713623046875;3811.42822265625
"2012 Infiniti QX56 2WD";4144.92529296875;3775.948974609375
"2012 Infiniti QX56 4WD";4197.9462890625;3834.781494140625
"2012 Dodge Durango SXT";4398.30419921875;4245.0947265625
"2012 Dodge Durango SXT AWD";4283.025390625;4276.5498046875
"2012 Dodge Durango Crew";4403.04248046875;4238.98876953125
"2012 Dodge Durango Crew V8";4319.3994140625;4134.986328125
"2012 Dodge Durango Crew AWD";4283.94091796875;4269.84716796875
"2012 Dodge Durango Crew V8 AWD";4206.54150390625;4149.38671875
"2012 Dodge Durango R/T";4323.2685546875;4135.11474609375
"2012 Dodge Durango R/T AWD";4203.810546875;4147.22216796875
"2012 Dodge Durango Citadel";4398.70361328125;4238.61474609375
"2012 Dodge Durango Citadel V8";4319.443359375;4131.1904296875
"2012 Dodge Durango Citadel AWD";4289.25634765625;4274.62939453125
"2012 Dodge Durango Citadel AWD V8";4203.2587890625;4150.34130859375
"2012 Grand Cherokee SRT8 4x4";4562.97119140625;4269.3740234375
"2012 Grand Cherokee Laredo 4x2";4511.064453125;4182.349609375
"2012 Grand Cherokee Limited 4x2";4505.20849609375;4179.58544921875
"2012 Grand Cherokee Laredo X 4x2";4504.00390625;4182.81494140625
"2012 Grand Cherokee Limited 4x4";4557.38671875;4250.5693359375
"2012 Grand Cherokee Overland Summit 4x4";4559.83544921875;4248.46337890625
"2012 Grand Cherokee Laredo 4x4";4561.4482421875;4256.083984375
"2012 Grand Cherokee Overland Summit 4x2";4507.54345703125;4184.51123046875
"2012 Grand Cherokee Laredo X 4x4";4556.68603515625;4254.771484375
"2012 Toyota 4Runner SR5";4249.5654296875;4294.95849609375
"2012 Toyota 4Runner SR5 4x4";4244.66015625;4296.7724609375
"2012 Toyota 4Runner Trail";4245.79052734375;4293.31103515625
"2012 Toyota 4Runner Limited";4247.62158203125;4299.55908203125
"2012 Toyota 4Runner Limited 4x4";4251.8310546875;4298.478515625
"2012 Mazda Mazda2 Sport";4113.00146484375;4451.4384765625
"2012 Mazda Mazda2 Touring";4116.068359375;4454.6494140625
"2012 Mazda Mazda2 Sport AT";4198.5732421875;4355.59619140625
"2012 Mazda Mazda2 Touring AT";4195.54052734375;4358.20458984375
"2012 Toyota Sequoia SR5";4131.67041015625;4166.9619140625
"2012 Toyota Sequoia SR5 5.7L";4141.22900390625;4182.47705078125
"2012 Toyota Sequoia SR5 4WD";4208.13037109375;4237.15478515625
"2012 Toyota Sequoia SR5 5.7L 4WD";4200.19482421875;4256.70556640625
"2012 Toyota Sequoia SR5 FFV";4228.841796875;4268.35302734375
"2012 Toyota Sequoia Limited";4141.4052734375;4190.17578125
"2012 Toyota Sequoia Limited 4WD";4194.00048828125;4254.228515625
"2012 Toyota Sequoia Limited FFV";4232.02392578125;4259.2197265625
"2012 Mazda Mazda3 4-Door i SV";4113.0478515625;4464.80224609375
"2012 Mazda Mazda3 4-Door i Sport";4113.20654296875;4470.25048828125
"2012 Mazda Mazda3 4-Door i Sport AT";4201.19384765625;4436.06640625
"2012 Mazda Mazda3 4-Door i Touring";4048.59765625;4303.34912109375
"2012 Mazda Mazda3 4-Door i Touring AT";4113.56640625;4286.21044921875
"2012 Mazda Mazda3 4-Door i Grand Touring";4113.65966796875;4290.39208984375
"2012 Mazda Mazda3 4-Door s Grand Touring";4040.383544921875;4357.38037109375
"2012 Mazda Mazda3 4-Door s Grand Touring AT";4169.55712890625;4428.1044921875
"2012 Dodge Charger R/T";4389.216796875;4253.10986328125
"2012 Dodge Charger R/T AWD";4269.00146484375;4278.220703125
"2012 Volkswagen Tiguan S";4030.336669921875;4317.71142578125
"2012 Volkswagen Tiguan S AT";4002.712890625;4338.501953125
"2012 Volkswagen Tiguan S 4Motion";3936.8974609375;4242.50927734375
"2012 Volkswagen Tiguan SE";3999.942138671875;4340.96923828125
"2012 Volkswagen Tiguan SE 4Motion";3940.369384765625;4244.1552734375
"2012 Volkswagen Tiguan SEL";4001.825927734375;4344.27392578125
"2012 Volkswagen Tiguan SEL 4Motion";3935.529296875;4245.6953125
"2012 Dodge Challenger SXT";4408.90771484375;4248.58154296875
"2012 Dodge Challenger R/T";4409.9716796875;4216.0751953125
"2012 Dodge Challenger R/T AT";4287.09765625;4147.44775390625
"2012 Dodge Challenger SRT8 392";4403.78173828125;4218.32958984375
"2012 Dodge Challenger SRT8 392 AT";4278.7607421875;4148.86376953125
"2012 Dodge Avenger SE";4322.0537109375;4334.91015625
"2012 Dodge Avenger SXT";4188.63720703125;4345.6005859375
"2012 Dodge Avenger SXT Plus";4168.39013671875;4339.5888671875
"2012 Dodge Avenger R/T";4168.94677734375;4331.5947265625
"2012 Dodge Caliber SE";4244.74267578125;4452.0966796875
"2012 Dodge Caliber SXT Plus";4246.88330078125;4446.30810546875
"2012 Volkswagen Jetta S";4093.382568359375;4482.44580078125
"2012 Volkswagen Jetta S AT";4011.60546875;4387.8701171875
"2012 Volkswagen Jetta SE";4105.3017578125;4470.9296875
"2012 Volkswagen Jetta SE AT";4012.30419921875;4370.32958984375
"2012 Volkswagen Jetta SEL";4100.99560546875;4473.1591796875
"2012 Volkswagen Jetta SEL AT";4016.894775390625;4372.41064453125
"2012 Volkswagen Jetta TDI";4021.96630859375;4342.6376953125
"2012 Volkswagen Jetta GLI";4038.04248046875;4326.1875
"2012 Volkswagen Jetta SportWagen S";4101.513671875;4469.4111328125
"2012 Volkswagen Jetta SportWagen S AT";4020.239013671875;4368.28662109375
"2012 Volkswagen Jetta SportWagen SE";4015.75048828125;4368.150390625
"2012 Volkswagen Jetta SportWagen TDI";4023.233642578125;4346.94482421875
"2012 Volkswagen CC Sport";4026.48974609375;4330.15869140625
"2012 Volkswagen CC R-Line";4030.250732421875;4330.9765625
"2012 Volkswagen CC VR6 4Motion Executive";3945.995849609375;4209.18359375
"2012 Mazda Mazda3 5-Door i Touring";4052.591796875;4302.82275390625
"2012 Mazda Mazda3 5-Door i Touring AT";4110.04833984375;4288.7060546875
"2012 Mazda Mazda3 5-Door i Grand Touring";4115.888671875;4288.61767578125
"2012 Mazda Mazda3 5-Door s Grand Touring";4035.8271484375;4343.93798828125
"2012 Mazda Mazda3 5-Door s Grand Touring AT";4172.796875;4426.25390625
"2012 Mazda Mazdaspeed3 Touring";4022.1171875;4309.3916015625
"2012 Dodge Grand Caravan American Value Package";4169.49609375;4344.05859375
"2012 Dodge Grand Caravan SE";4169.41015625;4335.802734375
"2012 Dodge Grand Caravan SXT";4165.1142578125;4343.6591796875
"2012 Dodge Grand Caravan Crew";4173.1220703125;4334.08984375
"2012 Dodge Grand Caravan R/T";4161.154296875;4341.1552734375
"2012 Mazda MX-5 Miata Sport";4141.75732421875;4242.42724609375
"2012 Mazda MX-5 Miata Sport AT";4153.1533203125;4120.95166015625
"2012 Mazda MX-5 Miata Touring";4104.2265625;4146.076171875
"2012 Mazda MX-5 Miata Touring AT";4153.4013671875;4118.02392578125
"2012 Mazda MX-5 Miata Grand Touring";4103.28662109375;4141.287109375
"2012 Mazda MX-5 Miata Grand Touring AT";4149.8779296875;4120.427734375
"2012 Dodge Journey American Value Package";4147.783203125;4406.0302734375
"2012 Dodge Journey SE";4150.3955078125;4409.22998046875
"2012 Dodge Journey SXT";4164.1748046875;4332.33447265625
"2012 Dodge Journey SXT AWD";4051.119873046875;4185.0517578125
"2012 Dodge Journey Crew";4164.69189453125;4339.92236328125
"2012 Dodge Journey Crew AWD";4054.50048828125;4183.71923828125
"2012 Dodge Journey R/T";4167.0185546875;4328.15771484375
"2012 Dodge Journey R/T AWD";4056.333984375;4180.35009765625
"2012 Mazda CX-9 Sport";4075.2783203125;4264.30615234375
"2012 Mazda CX-9 Sport AWD";4010.2294921875;4174.05615234375
"2012 Mazda CX-9 Touring";4075.974365234375;4268.51708984375
"2012 Mazda CX-9 Touring AWD";4007.046142578125;4171.138671875
"2012 Mazda CX-9 Grand Touring";4079.118896484375;4265.97314453125
"2012 Mazda CX-9 Grand Touring AWD";4006.36328125;4175.1884765625
"2012 Kia Forte LX";3994.343505859375;4389.16845703125
"2012 Kia Forte LX AT";3967.01171875;4404.248046875
"2012 Kia Forte EX";3970.25634765625;4401.05126953125
"2012 Kia Forte SX";3964.755859375;4391.60400390625
"2012 Kia Forte Koup EX";3990.5205078125;4389.0927734375
"2012 Kia Forte Koup EX AT";3966.399169921875;4398.763671875
"2012 Kia Forte Koup SX";3994.619384765625;4376.89208984375
"2012 Kia Forte Koup SX AT";3972.9228515625;4394.93115234375
"2012 Kia Forte 5-Door EX";3962.797607421875;4402.517578125
"2012 Kia Forte 5-Door SX";3973.4326171875;4390.74853515625
"2012 Honda Civic DX Sedan AT";4297.5400390625;4500.20947265625
"2012 Honda Civic DX Sedan";4217.20263671875;4534.8828125
"2012 Honda Civic LX Sedan";4217.4853515625;4524.6923828125
"2012 Honda Civic LX Sedan AT";4306.74365234375;4505.46142578125
"2012 Kia Optima LX";3985.40283203125;4369.0712890625
"2012 Kia Optima LX AT";3955.947021484375;4383.94140625
"2012 Kia Optima EX";3957.12890625;4379.80029296875
"2012 Kia Optima EX Turbo";3950.337890625;4384.0791015625
"2012 Kia Optima SX";3943.94580078125;4382.54736328125
"2012 Kia Rio 5-Door LX";3992.875;4368.63671875
"2012 Kia Rio 5-Door LX AT";3963.568359375;4379.1943359375
"2012 Kia Rio 5-Door EX";3967.91650390625;4381.08984375
"2012 Kia Rio 5-Door SX";3963.148193359375;4384.39990234375
"2012 Kia Soul";3993.061767578125;4368.763671875
"2012 Kia Soul AT";4053.15283203125;4344.88037109375
"2012 Kia Soul +";4001.9482421875;4367.46923828125
"2012 Kia Soul + AT";4069.80322265625;4339.6064453125
"2012 Kia Soul !";4068.525390625;4335.4521484375
"2012 Volkswagen Passat 2.5L S";4098.99755859375;4466.45751953125
"2012 Volkswagen Passat 2.5L SE";4104.81787109375;4465.06689453125
"2012 Volkswagen Passat 2.5L SE AT";4017.7734375;4376.13232421875
"2012 Volkswagen Passat 2.5L SEL";4015.4873046875;4378.77392578125
"2012 Volkswagen Passat 2.5L SEL Premium";4020.7109375;4379.9169921875
"2012 Volkswagen Passat TDI SE";4020.298583984375;4338.48583984375
"2012 Volkswagen Touareg V6 Sport";4075.154541015625;4158.9033203125
"2012 Volkswagen Touareg V6 Lux";4071.7587890625;4161.25634765625
"2012 Volkswagen Touareg V6 Executive";4075.740966796875;4162.54931640625
"2012 Volkswagen Touareg TDI Sport";4071.9775390625;4144.82763671875
"2012 Volkswagen Touareg TDI Lux";4068.02099609375;4144.5908203125
"2012 Volkswagen Touareg TDI Executive";4069.31884765625;4140.9599609375
"2012 Volkswagen Touareg Hybrid";4072.1650390625;4136.78369140625
"2012 GMC Acadia SL";4196.90185546875;4113.71337890625
"2012 GMC Acadia SLE";4199.908203125;4108.16845703125
"2012 GMC Acadia SLT1";4200.14111328125;4112.4091796875
"2012 GMC Acadia SLT2";4195.6865234375;4109.70947265625
"2012 GMC Acadia SL AWD";4129.98291015625;3995.9736328125
"2012 GMC Acadia SLE AWD";4129.33642578125;4001.07373046875
"2012 GMC Acadia SLT1 AWD";4132.6318359375;4001.9248046875
"2012 GMC Acadia SLT2 AWD";4133.490234375;3998.537109375
"2012 GMC Acadia Denali";4193.11279296875;4112.1474609375
"2012 GMC Acadia Denali AWD";4135.4794921875;3994.9150390625
"2012 GMC Terrain SLE-1";4191.26318359375;4106.19580078125
"2012 GMC Terrain SLE-1 AWD";4128.4775390625;3986.8310546875
"2012 GMC Terrain SLE-2";4195.107421875;4105.59619140625
"2012 GMC Terrain SLE-2 AWD";4130.82666015625;3991.654541015625
"2012 GMC Terrain SLT-1";4188.59814453125;4107.69873046875
"2012 GMC Terrain SLT-1 AWD";4135.884765625;3990.6591796875
"2012 GMC Terrain SLT-2";4188;4107.802734375
"2012 GMC Terrain SLT-2 AWD";4132.470703125;3987.10205078125
"2012 GMC Terrain SLE-2 264 hp";4207.86181640625;4113.12060546875
"2012 GMC Terrain SLE-2 264 hp AWD";4139.2548828125;3979.678466796875
"2012 GMC Terrain SLT-1 264 hp";4210.2138671875;4110.18212890625
"2012 GMC Terrain SLT-1 264 hp AWD";4136.05615234375;3980.927978515625
"2012 GMC Terrain SLT-2 264 hp";4207.44873046875;4107.83837890625
"2012 GMC Terrain SLT-2 264 hp AWD";4140.43603515625;3983.855224609375
"2012 GMC Yukon SLE";4282.380859375;3926.44384765625
"2012 GMC Yukon SLE 4WD";4348.46923828125;4001.22705078125
"2012 GMC Yukon SLT";4279.33447265625;3918.639892578125
"2012 GMC Yukon SLT 4WD";4348.0419921875;3997.273681640625
"2012 GMC Yukon XL SLE 1500";4278.80078125;3923.469482421875
"2012 GMC Yukon XL SLE 1500 4WD";4347.07177734375;4004.173583984375
"2012 GMC Yukon XL SLT 1500";4279.0576171875;3927.23974609375
"2012 GMC Yukon XL SLT 1500 4WD";4346.5361328125;3992.90625
"2012 GMC Yukon XL SLE 2500";4332.96044921875;3917.69775390625
"2012 GMC Yukon XL SLE 2500 4WD";4400.63232421875;3992.2451171875
"2012 GMC Yukon XL SLT 2500 4WD";4402.60546875;3995.07470703125
"2012 Honda Civic EX-L Sedan";4292.951171875;4506.390625
"2012 Honda Civic EX Sedan";4301.8349609375;4500.65478515625
"2012 Honda Civic Si Sedan";4164.4384765625;4416.65234375
"2012 Grand Cherokee Laredo X 5.7L 4x4";4503.35498046875;4139.59716796875
"2012 Honda Civic HF Sedan";4284.5576171875;4502.98681640625
"2012 Grand Cherokee Limited 5.7L 4x4";4505.5107421875;4143.015625
"2012 GMC Yukon Hybrid";4392.7578125;3961.0205078125
"2012 GMC Yukon Hybrid 4WD";4453.18896484375;4036.535400390625
"2012 Grand Cherokee Overland 4x4";4561.1923828125;4251.16015625
